"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TIMOB-24098","Improvement","2016-11-04T00:32:38.000+0000",True,0.003411675266554277,0.0,9.955728934103618e-16,0.052975662218361114,"B"
"TIMOB-23908","Bug","2016-09-14T12:36:57.000+0000",False,0.012798564351851833,0.0,1.211011232434612e-19,0.1748121669091432,"B"
"TIMOB-19147","Bug","2015-07-02T20:13:06.000+0000",False,0.010950052745544631,0.0,3.6598035232017323e-13,0.15319505132332414,"B"
"TIMOB-19577","Improvement","2015-09-25T02:52:39.000+0000",False,0.005977392114103449,0.0,6.20017953173667e-20,0.08946918748688025,"B"
"TIMOB-24603","Bug","2017-04-19T21:52:22.000+0000",False,0.008790382050121738,0.0,1.8621215445868e-16,0.12657074587643594,"B"
"TIMOB-20288","Bug","2016-01-29T02:00:20.000+0000",False,0.016727996528731512,0.0,2.1393254497617748e-13,0.21752300572383765,"B"
"TIMOB-19186","Improvement","2015-07-07T19:00:52.000+0000",False,0.009878517378450235,0.0,1.9940233190006355e-19,0.1401767068814383,"B"
"TIMOB-19921","Bug","2015-11-11T23:06:33.000+0000",False,0.007527142852854287,0.0,1.8084211158451866e-18,0.11026452005296167,"B"
"TIMOB-18053","New Feature","2014-08-27T13:05:28.000+0000",False,0.002161134971067115,0.0,1.5459448273540836e-13,0.034180682130248996,"B"
"TIMOB-26776","Bug","2019-01-29T04:24:13.000+0000",False,0.0018621986947792131,0.0,3.550915511111629e-18,0.029583995454325746,"B"
"TIMOB-26865","Bug","2019-02-27T01:06:06.000+0000",False,0.0029245773622251932,0.0,2.371570511168057e-16,0.045736886955214245,"B"
"TIMOB-23248","Bug","2016-04-20T13:58:07.000+0000",False,0.01826086050947885,0.0,7.775499519708529e-13,0.2330938091973202,"B"
"TIMOB-19091","Bug","2015-06-27T20:14:36.000+0000",False,0.005215678514613958,0.0,2.4147506533766673e-18,0.07891255537431038,"B"
"TIMOB-25233","New Feature","2017-09-06T19:05:39.000+0000",False,0.0012545681000578216,0.0,2.657875713649511e-18,0.02011308799613645,"B"
"TIMOB-24892","Bug","2017-06-26T10:36:50.000+0000",False,0.0924376288742296,0.0,4.605353769444e-05,0.624669086200968,"B"
"TIMOB-24659","Improvement","2017-05-05T00:40:23.000+0000",False,0.01749856186225506,0.0,1.8366838101598397e-17,0.22542255630066788,"B"
"TIMOB-24934","Bug","2017-07-05T13:38:26.000+0000",False,0.0034219652666573216,0.0,1.0298106161045673e-09,0.05312747358546624,"B"
"TIMOB-20605","Bug","2016-03-18T14:42:39.000+0000",False,0.007025475779719025,0.0,7.240189187479982e-15,0.10363060134274797,"B"
"TIMOB-20078","Bug","2015-11-30T14:17:21.000+0000",False,0.013260060594147652,0.0,5.121350918304153e-18,0.18005013874014478,"B"
"TIMOB-17918","New Feature","2014-10-24T23:39:34.000+0000",False,0.01496103590182118,0.0,8.724503243513074e-19,0.1988352758769792,"B"
"TIMOB-26579","Bug","2018-11-16T19:45:42.000+0000",False,0.017933502751437534,0.0,1.4629333890741802e-14,0.22981674223262133,"B"
"TIMOB-17806","Improvement","2014-09-29T22:24:17.000+0000",False,0.011810753921844904,0.0,8.327278567243831e-17,0.16338950847872927,"B"
"TIMOB-20204","Bug","2016-01-06T23:11:35.000+0000",False,0.0030501744591731844,0.0,1.0152595485814355e-18,0.04761327699632268,"B"
"TIMOB-18761","Improvement","2015-03-27T18:09:07.000+0000",False,0.004702568187608712,1.0,5.787640908977875e-20,0.07167161796953041,"B"
"TIMOB-24451","Bug","2017-03-03T02:11:22.000+0000",False,0.006359564256838216,0.0,7.436013492563577e-16,0.09468105212535291,"B"
"TIMOB-19820","Bug","2015-10-28T23:10:47.000+0000",True,0.011812139769291312,1.0,0.9999995717667851,0.16340573918199067,"B"
"TIMOB-20513","Bug","2016-03-04T06:56:32.000+0000",False,0.006064868634626991,0.0,5.718503135255497e-13,0.09066708074145265,"B"
"TIMOB-23338","Bug","2016-05-03T12:38:56.000+0000",False,0.0019791746491445023,0.0,1.2875336433311055e-12,0.03138758551642576,"B"
"TIMOB-26981","Bug","2019-04-11T18:00:40.000+0000",False,0.012663790132938628,0.0,1.048197307619333e-10,0.173270766559156,"B"
"TIMOB-25864","Improvement","2018-03-13T21:03:36.000+0000",False,0.005441245143303275,0.0,4.937347309400789e-08,0.08206242692094551,"B"
"TIMOB-24840","Bug","2017-06-16T15:06:25.000+0000",False,0.0011987050548289465,0.0,8.690875548139126e-17,0.019233669549680883,"B"
"TIMOB-23406","Improvement","2016-05-18T16:25:43.000+0000",False,0.03816107142909703,0.0,4.6823937812362387e-11,0.3933173731492791,"B"
"TIMOB-26006","Improvement","2018-05-01T21:41:01.000+0000",False,0.05519047619591169,0.0,1.777723337806474e-15,0.4883643991198862,"B"
"TIMOB-26090","Improvement","2018-06-05T00:02:00.000+0000",False,0.013352377090372533,0.0,5.991715901011532e-17,0.18109054050102283,"B"
"TIMOB-24398","Bug","2017-01-27T16:38:18.000+0000",False,0.026722358643752282,0.0,2.3444636627018516e-18,0.30969905086907373,"B"
"TIMOB-20581","Bug","2016-03-14T11:08:39.000+0000",False,0.0012149205071010057,0.0,3.27581565973923e-16,0.019489092115515663,"B"
"TIMOB-24157","Bug","2016-11-18T01:18:15.000+0000",False,0.0076046087979823,0.0,1.702455467520815e-16,0.11128076008942883,"B"
"TIMOB-20027","Improvement","2015-11-21T00:23:32.000+0000",False,0.010940545508986791,0.0,1.3504424199336362e-16,0.15308115696235602,"B"
"TIMOB-23984","Bug","2016-09-26T21:06:54.000+0000",False,0.01893530617917699,0.0,1.2175784501383396e-16,0.23976505058279432,"B"
"TIMOB-19079","Bug","2015-06-26T08:57:30.000+0000",False,0.0147499131919101,0.0,2.430491915806969e-16,0.19654714617490546,"B"
"TIMOB-7368","Bug","2012-01-24T16:48:47.000+0000",False,0.004896902866930044,0.0,5.089629344909355e-08,0.07442651418502255,"B"
"TIMOB-8425","Bug","2012-03-29T13:53:48.000+0000",False,0.012133926601968234,0.0,1.958754818773486e-06,0.16715867548465793,"B"
"TIMOB-26218","Improvement","2018-07-19T21:21:58.000+0000",False,0.02762043897946355,0.0,7.756801713782394e-16,0.31700975074151305,"B"
"TIMOB-19137","Bug","2015-07-02T01:04:38.000+0000",True,0.001708980326147071,0.0,2.2272352224629078e-11,0.027212061150280846,"B"
"TIMOB-23352","Bug","2016-05-10T10:13:31.000+0000",False,0.0035727966988854066,0.0,1.0358221434241909e-13,0.055347519290968324,"B"
"TIMOB-19528","Bug","2015-09-16T01:12:58.000+0000",False,0.006093099230555913,0.0,0.006000797839460188,0.09105303969110808,"B"
"TIMOB-25667","Improvement","2018-01-13T02:37:31.000+0000",False,0.0034319284558594655,0.0,5.90413334946793e-10,0.053274420031643885,"B"
"TIMOB-23156","New Feature","2016-04-06T06:22:05.000+0000",True,0.010633382937150413,0.0,2.013646062867043e-15,0.14938605608361907,"B"
"TIMOB-24527","Bug","2017-03-23T14:35:48.000+0000",False,0.008768170911160042,0.0,1.5821675981052967e-18,0.12628884978336688,"B"
"TIMOB-20000","Improvement","2015-11-17T08:40:18.000+0000",False,0.013917874345281602,0.0,7.647271240565787e-15,0.18741066608453455,"B"
"TIMOB-26555","Bug","2018-11-13T23:44:39.000+0000",False,0.0009491657790379872,0.0,2.2452216894024874e-09,0.015287182080158158,"B"
"TIMOB-23557","New Feature","2016-06-27T06:58:28.000+0000",False,0.00483991003829634,0.0,2.180012028525835e-14,0.07362016612895972,"B"
"TIMOB-24402","Improvement","2017-02-15T05:58:26.000+0000",False,0.005480195603979358,0.0,1.5177248552195573e-11,0.08260430542654254,"B"
"TIMOB-24442","Bug","2017-03-01T14:35:43.000+0000",False,0.008591106843316878,0.0,5.906001488849598e-13,0.12403554409828013,"B"
"TIMOB-24977","Bug","2017-07-18T18:06:29.000+0000",False,0.001831237643244291,0.0,1.9046301334055577e-11,0.0291055697040479,"B"
"TIMOB-25997","New Feature","2018-05-01T10:07:29.000+0000",False,0.02275544492460923,0.0,1.2106569738347597e-17,0.275620531815969,"B"
"TIMOB-8302","New Feature","2012-03-25T18:11:43.000+0000",False,0.007555134868241954,0.0,7.439892945233506e-18,0.11063198415539216,"B"
"TIMOB-24690","Bug","2017-05-12T21:15:26.000+0000",False,0.014631008973481088,0.0,1.0777174657222677e-16,0.1952531442036038,"B"
"TIMOB-24176","Bug","2016-11-25T00:18:52.000+0000",False,0.007990421002997855,0.0,0.9999998929141101,0.11631001024044818,"B"
"TIMOB-26006","Improvement","2018-05-01T21:41:01.000+0000",False,0.05519047619591169,0.0,1.777723337806474e-15,0.4883643991198862,"B"
"TIMOB-24149","Bug","2016-11-16T08:00:08.000+0000",False,0.004000532534011079,1.0,1.1097145986840261e-16,0.06159059694447732,"B"
"TIMOB-19661","Bug","2015-10-02T02:08:58.000+0000",False,0.01343787722706932,0.0,0.9932907511748698,0.18205194305754607,"B"
"TIMOB-19368","New Feature","2015-08-18T08:56:37.000+0000",False,0.018750124444027776,0.0,8.735367142446374e-19,0.23794401278431013,"B"
"TIMOB-19195","Bug","2015-07-09T01:48:29.000+0000",False,0.055819545604129266,0.0,2.5465505721842274e-16,0.4913630871808788,"B"
"TIMOB-25401","Bug","2017-10-16T19:20:13.000+0000",False,0.003302881053885728,0.0,2.9048534405466663e-08,0.051367798776927154,"B"
"TIMOB-25844","Improvement","2018-03-06T22:21:55.000+0000",True,0.03616169816928186,0.0,3.6711481195288273e-19,0.38006298024940094,"B"
"TIMOB-26325","Bug","2018-08-20T21:20:29.000+0000",False,0.009537219667375228,0.0,1.4281485840365616e-18,0.13595179874166172,"B"
"TIMOB-24363","Bug","2017-02-01T15:35:30.000+0000",False,0.0510150442095199,0.0,1.374000867884614e-15,0.4676377450993178,"B"
"TIMOB-24399","Bug","2017-02-13T06:25:38.000+0000",False,0.014404263213547059,0.0,6.9571249207948725e-15,0.19277481599261742,"B"
"TIMOB-19218","New Feature","2015-07-15T00:31:43.000+0000",False,0.013788932349014857,0.0,1.760215884670767e-15,0.18597754694970203,"B"
"TIMOB-19647","Bug","2015-07-09T02:31:31.000+0000",False,0.019801497739567894,0.0,7.530686187869561e-16,0.24817762092643297,"B"
"TIMOB-24893","Bug","2017-06-26T14:15:52.000+0000",False,0.00467613904056085,0.0,5.144035722503799e-06,0.0712957734162177,"B"
"TIMOB-25599","Bug","2017-12-12T00:09:11.000+0000",True,0.06568094550835964,1.0,1.0,0.5346028511122449,"B"
"TIMOB-25950","Improvement","2018-04-10T08:03:15.000+0000",False,0.0038354226636460364,0.0,1.797636749784216e-19,0.05918988237678245,"B"
"TIMOB-16078","New Feature","2013-12-23T08:07:55.000+0000",False,0.005889720367063087,0.0,9.566962175701853e-07,0.08826566237969055,"B"
"TIMOB-19522","Improvement","2015-09-15T06:07:35.000+0000",False,0.008021322670906415,0.0,4.272712821957668e-12,0.11671053564336215,"B"
"TIMOB-19442","Bug","2015-09-01T01:24:37.000+0000",False,0.016513045139896026,0.0,7.30969584617864e-09,0.21529282250937903,"B"
"TIMOB-19577","Improvement","2015-09-25T02:52:39.000+0000",False,0.005977392114103449,0.0,6.20017953173667e-20,0.08946918748688025,"B"
"TIMOB-9742","Bug","2012-06-23T14:59:09.000+0000",False,0.01785871059634709,0.0,9.370489405400838e-20,0.229064397784565,"B"
"TIMOB-26090","Improvement","2018-06-05T00:02:00.000+0000",False,0.013352377090372533,0.0,5.991715901011532e-17,0.18109054050102283,"B"
"TIMOB-23941","Bug","2016-09-22T17:25:51.000+0000",False,0.0084585399663209,0.0,3.7572746313327695e-09,0.1223414138813316,"B"
"TIMOB-18553","Improvement","2015-02-11T15:50:00.000+0000",False,0.005116610332705326,0.0,5.08840835795662e-18,0.07752275325852834,"B"
"TIMOB-20252","Bug","2016-01-19T23:30:58.000+0000",False,0.0009067926041828922,0.0,8.34437635549982e-22,0.014614086537085099,"B"
"TIMOB-24041","Improvement","2016-10-15T16:58:24.000+0000",False,0.009919227295634476,0.0,8.488580784548262e-17,0.1406780898325913,"B"
"TIMOB-18860","Story","2015-04-29T18:45:05.000+0000",False,0.017939799790634904,0.0,8.296850850322232e-10,0.22988002321538148,"B"
"TIMOB-23964","Bug","2016-09-29T07:34:49.000+0000",False,0.00563414476366798,0.0,2.5183963045952635e-16,0.08474021137806699,"B"
"TIMOB-25324","Bug","2017-09-20T21:52:17.000+0000",False,0.013337794315949069,0.0,1.2495211397086649e-18,0.18092635613793462,"B"
"TIMOB-23653","Bug","2016-07-19T14:55:20.000+0000",False,0.00662718871532238,0.0,3.5385605020247666e-12,0.0982977514129143,"B"
"TIMOB-23923","Bug","2016-09-19T08:56:25.000+0000",False,0.003307721470356402,0.0,3.014392521879795e-16,0.05143944358436957,"B"
"TIMOB-23771","New Feature","2016-08-14T22:15:17.000+0000",False,0.025476835897753933,0.0,1.4776519499178518e-14,0.2993203235166498,"B"
"TIMOB-20413","Story","2016-02-17T04:35:48.000+0000",False,0.03290240522370108,0.0,8.138306363037725e-18,0.3572978793802828,"B"
"TIMOB-17754","New Feature","2014-09-24T19:28:11.000+0000",False,0.00974590286576369,0.0,4.777320968637135e-13,0.13853964994679605,"B"
"TIMOB-24750","Improvement","2017-05-30T17:29:22.000+0000",False,0.013105820937936732,0.0,1.3832153840538607e-18,0.17830639235125026,"B"
"TIMOB-23171","Bug","2016-04-08T00:18:29.000+0000",False,0.01440599200714762,0.0,1.0,0.19279376510397664,"B"
"TIMOB-19456","Story","2015-09-02T14:03:53.000+0000",False,0.02608464876222317,0.0,1.6694599990465473e-16,0.30442051121816605,"B"
"TIMOB-26648","Improvement","2018-12-13T11:22:20.000+0000",False,0.005360447356777306,0.0,6.500690075688818e-11,0.08093646075806135,"B"
"TIMOB-18739","Bug","2015-03-25T17:07:04.000+0000",False,0.01266620569980125,0.0,2.194767242572395e-17,0.17329844014328175,"B"
"TIMOB-24249","Bug","2016-12-21T08:19:53.000+0000",False,0.003523686774958217,0.0,2.8765698915696164e-09,0.05462575414781356,"B"
"TIMOB-23924","Bug","2016-09-19T11:16:15.000+0000",False,0.005251957711081021,0.0,1.5488939216500324e-15,0.07942052897768605,"B"
"TIMOB-24063","Improvement","2016-10-21T14:29:39.000+0000",False,0.006831783264230508,0.0,2.7520010021415626e-16,0.1010445301102128,"B"
"TIMOB-19276","Story","2015-07-29T05:54:10.000+0000",False,0.0017227333560512331,0.0,5.77669232722309e-20,0.027425412060011436,"B"
"TIMOB-17804","Improvement","2014-09-29T22:15:49.000+0000",False,0.011810753921844904,0.0,8.327278567243831e-17,0.16338950847872927,"B"
"TIMOB-24975","Improvement","2017-07-18T09:46:09.000+0000",False,0.0035083306182754175,0.0,1.447728626093305e-12,0.05439985398589137,"B"
"TIMOB-25231","Bug","2017-09-06T18:05:54.000+0000",False,0.003999193914699977,0.0,9.028420912912629e-16,0.06157117935389026,"B"
"TIMOB-1682","New Feature","2011-04-15T02:59:18.000+0000",False,0.03855073234718783,0.0,4.3098361403376204e-17,0.3958410529875229,"B"
"TIMOB-26479","Bug","2018-10-18T13:23:12.000+0000",False,0.0240191889632177,0.0,3.6633344021000585e-19,0.2868059388847032,"B"
"TIMOB-24314","Bug","2017-01-16T18:58:52.000+0000",False,0.012613950890940516,0.0,3.852372993858189e-18,0.17269940716887291,"B"
"TIMOB-25932","Bug","2018-04-04T19:04:55.000+0000",False,0.0027819474864324736,0.0,0.011545131655997415,0.04359762234547563,"B"
"TIMOB-19745","Bug","2015-10-19T23:59:00.000+0000",False,0.007030852221067499,0.0,3.1422589841789245e-13,0.10370218662997525,"B"
"TIMOB-24378","New Feature","2017-02-07T06:28:36.000+0000",True,0.015850133389314867,0.0,7.059534069289118e-16,0.2083404131099497,"B"
"TIMOB-17827","Improvement","2014-10-07T20:20:42.000+0000",False,0.008610235256556277,0.0,2.564139828694479e-15,0.12427949199094351,"B"
"TIMOB-19495","New Feature","2015-09-10T23:28:43.000+0000",False,0.01066167356631896,0.0,1.0333008184184397e-19,0.14972763766317668,"B"
"TIMOB-24142","Bug","2016-11-12T10:05:30.000+0000",False,0.008513377431347585,0.0,8.763384935614538e-11,0.12304294497907821,"B"
"TIMOB-19344","Bug","2015-08-12T18:54:11.000+0000",False,0.004925817679868915,0.0,0.002258870627292796,0.07483510656457538,"B"
"TIMOB-6995","Bug","2011-11-03T10:29:50.000+0000",False,0.023166010611335008,0.0,2.6720032196154445e-12,0.27928954224511937,"B"
"TIMOB-25952","Bug","2018-04-10T14:00:34.000+0000",False,0.0028362613290579927,0.0,0.9999999977446237,0.04441331775484608,"B"
"TIMOB-25952","Bug","2018-04-10T14:00:34.000+0000",False,0.0028362613290579927,0.0,0.9999999977446237,0.04441331775484608,"B"
"TIMOB-24409","Improvement","2017-02-16T16:28:42.000+0000",False,0.00895814182005583,0.0,2.3693019233167948e-20,0.12869443967035538,"B"
"TIMOB-17805","Improvement","2014-09-29T22:16:03.000+0000",False,0.011810753921844904,0.0,8.327278567243831e-17,0.16338950847872927,"B"
"TIMOB-23992","New Feature","2016-10-06T15:02:34.000+0000",True,0.027694826930535318,1.0,2.1390265266398308e-05,0.3176089556508368,"B"
"TIMOB-24689","Bug","2017-05-12T20:58:29.000+0000",False,0.0009354647845317327,0.0,1.37605696605439e-15,0.015069636911915854,"B"
"TIMOB-18313","Story","2015-01-06T14:39:58.000+0000",False,0.028966524240423525,0.0,1.1348705854884932e-19,0.3277061971291467,"B"
"TIMOB-24101","Improvement","2016-11-04T06:38:01.000+0000",False,0.03012836535088934,0.0,8.13069398723239e-15,0.3366956568411896,"B"
"TIMOB-26700","Improvement","2019-01-08T01:09:47.000+0000",False,0.03702945701332949,0.0,1.2550000703228048e-18,0.3858792769339553,"B"
"TIMOB-20163","New Feature","2015-12-21T20:44:06.000+0000",False,0.010284053837841175,0.0,6.067824461199777e-14,0.14514714633831932,"B"
"TIMOB-18325","Bug","2015-01-06T20:57:22.000+0000",False,0.02698123685364121,0.0,1.2275082906136897e-12,0.3118210283257337,"B"
"TIMOB-24561","Bug","2017-04-05T23:04:12.000+0000",False,0.0009862031840045357,0.0,7.602869617071856e-18,0.015874813186824294,"B"
"TIMOB-23373","Bug","2016-05-13T03:32:25.000+0000",False,0.007174453214758437,0.0,1.919383907977703e-13,0.10561024326943345,"B"
"TIMOB-26455","Bug","2018-10-16T20:32:56.000+0000",False,0.006778347645276466,0.0,4.86902422854808e-19,0.10032863847109086,"B"
"TIMOB-24165","Bug","2016-11-23T01:32:21.000+0000",False,0.00942327169624031,0.0,9.401245689992282e-18,0.13453263553123457,"B"
"TIMOB-23627","Bug","2016-07-12T12:46:24.000+0000",True,0.004962159187692312,0.0,1.0181438223121516e-15,0.07534816712173505,"B"
"TIMOB-19577","Improvement","2015-09-25T02:52:39.000+0000",False,0.005977392114103449,0.0,6.20017953173667e-20,0.08946918748688025,"B"
"TIMOB-25014","Bug","2017-07-24T11:11:39.000+0000",False,0.0013442848285091676,0.0,5.885992064582532e-16,0.021522354268354513,"B"
"TIMOB-26577","Bug","2018-11-16T19:30:25.000+0000",False,0.004822035180546977,0.0,1.3424985508778807e-17,0.07336699795429003,"B"
"TIMOB-26886","Story","2019-03-08T02:08:07.000+0000",False,0.008444327818499584,0.0,3.646258929405088e-17,0.12215942856362208,"B"
"TIMOB-24438","Improvement","2017-02-28T17:39:56.000+0000",False,0.022699098987222725,1.0,1.8261797413022086e-18,0.2751143225820948,"B"
"TIMOB-26120","Improvement","2018-06-11T18:00:30.000+0000",False,0.025556310144392955,0.0,6.434965970172709e-13,0.2999910785857344,"B"
"TIMOB-25619","Bug","2017-12-20T02:33:36.000+0000",False,0.003824444252011413,0.0,3.5693611447356183e-07,0.05902984783736674,"B"
"TIMOB-20478","Bug","2016-02-29T06:46:34.000+0000",False,0.008394970183145042,0.0,2.0904864305132317e-18,0.12152686231204374,"B"
"TIMOB-17822","Improvement","2014-10-06T22:45:01.000+0000",False,0.0232139434220625,0.0,1.5343178324861896e-17,0.2797156709931779,"B"
"TIMOB-25868","Story","2018-03-14T23:34:18.000+0000",False,0.003928439555815787,0.0,1.7213871669949178e-11,0.06054376833158187,"B"
"TIMOB-24591","Story","2017-04-18T15:55:45.000+0000",False,0.017887045027920948,0.0,3.674377485466952e-15,0.22934957707279294,"B"
"TIMOB-18451","Improvement","2015-01-27T23:34:35.000+0000",False,0.027244315242250447,0.0,3.7335464336285747e-19,0.31396525676140896,"B"
"TIMOB-26242","Bug","2018-07-27T11:15:23.000+0000",False,0.006252869011416151,0.0,2.5807037599463685e-12,0.09323160870475437,"B"
"TIMOB-26008","Bug","2018-05-03T08:16:00.000+0000",False,0.009679256102109192,0.0,1.113337275734188e-09,0.13771474072594653,"B"
"TIMOB-23476","Bug","2016-06-03T19:01:06.000+0000",False,0.008413953818124972,0.0,1.855493184418762e-05,0.12177025651855305,"B"
"TIMOB-26670","New Feature","2018-12-19T19:42:31.000+0000",False,0.006136458002015393,0.0,3.649041436253069e-16,0.09164523083340269,"B"
"TIMOB-18053","New Feature","2014-08-27T13:05:28.000+0000",False,0.002161134971067115,0.0,1.5459448273540836e-13,0.034180682130248996,"B"
"TIMOB-24702","Bug","2017-05-17T23:22:14.000+0000",False,0.005517781386571269,0.0,4.995205071013923e-07,0.08312663252382653,"B"
"TIMOB-18062","Improvement","2014-11-20T06:59:37.000+0000",True,0.022549152507527124,1.0,3.616103958581254e-18,0.2737640430760611,"B"
"TIMOB-23329","Improvement","2016-05-05T14:11:10.000+0000",False,0.013368882266846373,0.0,7.000989282727672e-17,0.18127629524086444,"B"
"TIMOB-26578","Bug","2018-11-16T19:37:37.000+0000",False,0.005437603959261632,0.0,2.360243814032641e-13,0.08201174024778188,"B"
"TIMOB-19865","Story","2015-11-04T09:41:33.000+0000",False,0.019161333881736905,0.0,2.1997793395812677e-18,0.24197692296711742,"B"
"TIMOB-25471","Bug","2017-11-01T07:33:49.000+0000",False,0.07627507232388249,0.0,0.00341794960899264,0.5743383694385693,"B"
"TIMOB-23525","Story","2016-06-14T22:39:19.000+0000",False,0.013104523911457562,0.0,1.2535534853043934e-18,0.17829169977202391,"B"
"TIMOB-26120","Improvement","2018-06-11T18:00:30.000+0000",False,0.025556310144392955,0.0,6.434965970172709e-13,0.2999910785857344,"B"
"TIMOB-23858","Bug","2016-09-01T21:16:03.000+0000",False,0.023297274895844967,0.0,0.9999998331250733,0.2804553993351695,"B"
"TIMOB-24367","Bug","2017-02-02T01:40:16.000+0000",False,0.0025749389129800754,0.0,1.0237629473413532e-06,0.04047673967967916,"B"
"TIMOB-20228","Story","2016-01-13T06:00:35.000+0000",False,0.026526239290929263,0.0,1.149120074536761e-15,0.3080835211133389,"B"
"TIMOB-24176","Bug","2016-11-25T00:18:52.000+0000",False,0.007990421002997855,0.0,0.9999998929141101,0.11631001024044818,"B"
"TIMOB-19009","Improvement","2015-06-12T14:22:10.000+0000",False,0.0021372577078836563,0.0,4.4789397002808574e-12,0.033815026005313636,"B"
"TIMOB-19476","Bug","2015-09-08T18:34:53.000+0000",False,0.0032802994347454,0.0,4.458000720349292e-20,0.051033425952884126,"B"
"TIMOB-26081","Bug","2018-05-31T09:56:36.000+0000",False,0.006498330204270414,0.0,1.0725171848150641e-10,0.09655971766936493,"B"
"TIMOB-24448","Bug","2017-03-02T01:44:07.000+0000",False,0.0022307528300337656,0.0,5.3179213783686696e-15,0.035245330693364975,"B"
"TIMOB-25291","Bug","2017-09-15T14:16:12.000+0000",False,0.002386469118651691,0.0,3.426490423589389e-07,0.03761872019386929,"B"
"TIMOB-19293","Bug","2015-07-30T21:19:21.000+0000",False,0.00707512827903887,0.0,4.3858045743555766e-05,0.10429130056307354,"B"
"TIMOB-25733","Bug","2018-01-28T22:18:52.000+0000",False,0.020945682384499755,0.0,2.4826384065185642e-17,0.2590307283743741,"B"
"TIMOB-23248","Bug","2016-04-20T13:58:07.000+0000",False,0.01826086050947885,0.0,7.775499519708529e-13,0.2330938091973202,"B"
"TIMOB-24817","New Feature","2017-06-13T21:30:39.000+0000",False,0.0006736410294111671,0.0,3.719640589602616e-10,0.010894992873172568,"B"
"TIMOB-25636","Bug","2017-12-28T16:44:50.000+0000",False,0.002002703657510618,0.0,6.961422484451342e-08,0.03174960815573604,"B"
"TIMOB-20164","Story","2015-12-21T21:01:10.000+0000",False,0.00843156488599264,0.0,7.157383007340361e-11,0.12199594043940687,"B"
"TIMOB-24814","Bug","2017-06-13T01:30:14.000+0000",False,0.0029450823216571964,0.0,1.7117208074050185e-14,0.04604369857465851,"B"
"TIMOB-23209","Improvement","2016-04-13T22:25:02.000+0000",False,0.004692363059824254,0.0,1.0294159599086873e-10,0.07152652621968895,"B"
"TIMOB-25599","Bug","2017-12-12T00:09:11.000+0000",True,0.06568094550835964,1.0,1.0,0.5346028511122449,"B"
"TIMOB-24023","Bug","2016-10-12T22:48:16.000+0000",False,0.009374887976882695,0.0,2.7354102684183157e-15,0.13392872933308714,"B"
"TIMOB-25941","Improvement","2018-01-24T16:51:45.000+0000",True,0.01342509804459192,1.0,1.0,0.18190838102390294,"B"
"TIMOB-26545","Bug","2018-11-10T20:19:20.000+0000",False,0.008439910868549639,0.0,5.2420720806247205e-17,0.12210285559294072,"B"
"TIMOB-24834","Bug","2017-06-15T17:16:03.000+0000",False,0.005734398646988057,0.0,6.556537432095093e-12,0.08612615823371603,"B"
"TIMOB-19312","Bug","2015-08-04T20:07:15.000+0000",False,0.030621677869787936,0.0,2.05275974774512e-18,0.34044660222347345,"B"
"TIMOB-19286","Story","2015-07-29T23:21:53.000+0000",False,0.0029713862397858256,0.0,8.306433511680169e-17,0.04643700856011876,"B"
"TIMOB-23741","Bug","2016-08-05T22:27:55.000+0000",False,0.006883533160323067,0.0,5.81696563589031e-18,0.10173682579267615,"B"
"TIMOB-24441","New Feature","2017-02-28T22:26:44.000+0000",False,0.021598827935275358,0.0,7.608423228046509e-17,0.26509780286713946,"B"
"TIMOB-23566","Improvement","2016-06-27T21:18:18.000+0000",False,0.034054009551682876,0.0,1.080488234322544e-14,0.36551229078175684,"B"
"TIMOB-25935","Bug","2018-04-05T08:00:00.000+0000",False,0.01943904901867214,0.0,2.8632124469131183e-16,0.24467842351389696,"B"
"TIMOB-23964","Bug","2016-09-29T07:34:49.000+0000",False,0.00563414476366798,0.0,2.5183963045952635e-16,0.08474021137806699,"B"
"TIMOB-24211","Improvement","2016-12-12T12:20:05.000+0000",False,0.02204981340518255,0.0,8.173726045925368e-18,0.26923398923397723,"B"
"TIMOB-19865","Story","2015-11-04T09:41:33.000+0000",False,0.019161333881736905,0.0,2.1997793395812677e-18,0.24197692296711742,"B"
"TIMOB-20228","Story","2016-01-13T06:00:35.000+0000",False,0.026526239290929263,0.0,1.149120074536761e-15,0.3080835211133389,"B"
"TIMOB-26109","Bug","2018-06-07T17:11:10.000+0000",False,0.006992270548259357,0.0,5.7569412745760194e-18,0.10318824989801863,"B"
"TIMOB-6514","New Feature","2011-12-08T08:17:29.000+0000",False,0.01836620127682919,0.0,1.3619860085177744e-18,0.23414287862188146,"B"
"TIMOB-25433","Improvement","2017-10-24T08:25:26.000+0000",False,0.013100117941274738,0.0,4.051070345991479e-13,0.17824178577044408,"B"
"TIMOB-26869","Bug","2019-02-28T14:21:44.000+0000",False,0.00340730194107178,0.0,6.584296610030006e-13,0.05291112748185221,"B"
"TIMOB-23776","Bug","2016-08-15T16:23:56.000+0000",False,0.02448697020381162,0.0,5.862432109087147e-17,0.290866327819968,"B"
"TIMOB-23132","Bug","2016-04-01T16:11:41.000+0000",False,0.012610697803362292,1.0,3.7049848839803596e-18,0.17266208817088144,"B"
"TIMOB-18283","Bug","2014-12-22T19:48:41.000+0000",False,0.010250900763141267,0.0,2.7734535641853235e-05,0.14474281296445787,"B"
