"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-11229",True,"test",0.0,0.0,0.0,0.0,0.17419856786727905,0.0,0.25402379035949707,0.0,0.5479171276092529
"DM-11196",True,"test",0.0,0.0,0.0,0.0,0.0,0.1505129486322403,0.707144021987915,0.12148962914943695,0.0
"DM-11190",True,"test",0.022240864112973213,0.022238226607441902,0.022240960970520973,0.02223864756524563,0.022242585197091103,0.02223745547235012,0.822077214717865,0.02224486693739891,0.02223917469382286
"DM-11169",True,"test",0.12592105567455292,0.0,0.0,0.04791351035237312,0.0,0.0,0.23101909458637238,0.0,0.5759274959564209
"DM-11160",False,"test",0.011126775294542313,0.011128026992082596,0.011126800440251827,0.011131192557513714,0.2257031798362732,0.011129477992653847,0.6963894963264465,0.01112776156514883,0.01113729178905487
"DM-11158",False,"test",0.6919211745262146,0.0,0.0,0.0,0.0,0.0,0.30075809359550476,0.0,0.0
"DM-11139",True,"test",0.0,0.0,0.0,0.0,0.0,0.23758907616138458,0.0,0.0,0.7285354137420654
"DM-11117",False,"test",0.0,0.0,0.0,0.5133432745933533,0.13233359158039093,0.0,0.3126186728477478,0.0,0.0
"DM-11116",False,"test",0.5265178084373474,0.37269824743270874,0.0,0.04660262167453766,0.0,0.0,0.0,0.04148856922984123,0.0
"DM-11090",False,"test",0.07848796993494034,0.23554669320583344,0.0,0.30101537704467773,0.0,0.0,0.09462837129831314,0.2855534553527832,0.0
"DM-11050",False,"test",0.10178841650485992,0.14749087393283844,0.41310834884643555,0.0,0.0,0.0,0.20577500760555267,0.0,0.11593721061944962
"DM-11049",False,"test",0.0,0.5609071254730225,0.09864786267280579,0.0,0.0,0.17833656072616577,0.12939468026161194,0.0,0.0
"DM-11045",False,"test",0.018538424745202065,0.018543291836977005,0.018530605360865593,0.018535619601607323,0.018529975786805153,0.018534868955612183,0.3621194362640381,0.5081311464309692,0.01853657327592373
"DM-11041",False,"test",0.2600834369659424,0.0,0.0,0.3945901393890381,0.09260379523038864,0.0,0.22736364603042603,0.0,0.0
"DM-11040",False,"test",0.0,0.0,0.0,0.4981737434864044,0.0,0.0,0.0,0.0,0.46289563179016113
"DM-11036",False,"test",0.0,0.3281555473804474,0.0,0.1167747974395752,0.0,0.0,0.38150396943092346,0.1568257212638855,0.0
"DM-11027",False,"test",0.0,0.0,0.0,0.0,0.4975462257862091,0.0,0.29147738218307495,0.0,0.20235911011695862
"DM-11025",False,"test",0.0,0.0,0.0,0.0,0.10471103340387344,0.576648473739624,0.0,0.2815704047679901,0.0
"DM-11021",False,"test",0.4338136315345764,0.0,0.028053712099790573,0.19459345936775208,0.0,0.0,0.22128784656524658,0.0,0.11615311354398727
"DM-11013",False,"test",0.0,0.0,0.015195440500974655,0.0,0.21709735691547394,0.12048523128032684,0.5737730860710144,0.0,0.06400734931230545
"DM-11012",True,"test",0.013899157755076885,0.013904733583331108,0.013904113322496414,0.013896727934479713,0.01390081737190485,0.013907202519476414,0.013899157755076885,0.01390488725155592,0.8887832164764404
"DM-11001",False,"test",0.0,0.22582082450389862,0.0,0.0,0.0,0.0,0.0,0.09342696517705917,0.6517534852027893
"DM-11000",False,"test",0.10333601385354996,0.07151755690574646,0.0,0.037305429577827454,0.0,0.2663186490535736,0.3174270987510681,0.1955179125070572,0.0
"DM-10988",False,"test",0.2209780514240265,0.0,0.0,0.0,0.1879785656929016,0.06979282945394516,0.23857834935188293,0.02919459156692028,0.24921071529388428
"DM-10977",False,"test",0.0,0.0,0.16176728904247284,0.0,0.0,0.41047540307044983,0.0,0.0,0.3768215775489807
"DM-10974",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499754905700684
"DM-10973",False,"test",0.0,0.0,0.2671273946762085,0.0,0.2166314721107483,0.0,0.0,0.18169242143630981,0.32370179891586304
"DM-10968",False,"test",0.0,0.5210422873497009,0.0,0.0,0.0,0.4141201376914978,0.0,0.0,0.0
"DM-10963",False,"test",0.0,0.0,0.0,0.19803181290626526,0.16991032660007477,0.0,0.0,0.0,0.5986754894256592
"DM-10953",False,"test",0.5946242213249207,0.04274829849600792,0.2020140439271927,0.0,0.0,0.0,0.0,0.15721261501312256,0.0
"DM-10952",True,"test",0.0,0.0,0.0,0.7777064442634583,0.0,0.1675199717283249,0.0,0.0,0.0
"DM-10947",False,"test",0.0,0.0,0.1471782624721527,0.0,0.18327945470809937,0.0,0.38087522983551025,0.0,0.27174118161201477
"DM-10942",False,"test",0.16558480262756348,0.0,0.0,0.23864951729774475,0.0,0.5212591290473938,0.0,0.0,0.06125694140791893
"DM-10926",False,"test",0.7485597729682922,0.049925148487091064,0.0,0.0,0.0,0.04438960552215576,0.0,0.14942540228366852,0.0
"DM-10922",False,"test",0.27597469091415405,0.01112225279211998,0.011121723800897598,0.01112543884664774,0.011122520081698895,0.3610304892063141,0.011123296804726124,0.011137397028505802,0.29624223709106445
"DM-10902",False,"test",0.0982370525598526,0.2217109501361847,0.06629425287246704,0.0,0.0,0.0,0.23128746449947357,0.19758246839046478,0.17158859968185425
"DM-10895",False,"test",0.0,0.0,0.0,0.0,0.20758914947509766,0.0919596329331398,0.6799729466438293,0.0,0.0
"DM-10889",False,"test",0.018540844321250916,0.8517712950706482,0.018529076129198074,0.01852547563612461,0.01852557249367237,0.018527604639530182,0.01852515898644924,0.0185298640280962,0.018525121733546257
"DM-10885",False,"test",0.0185371246188879,0.851775050163269,0.018529068678617477,0.018525471910834312,0.018525566905736923,0.018527599051594734,0.018525153398513794,0.01852985844016075,0.01852511614561081
"DM-10884",False,"test",0.01853937655687332,0.8517727255821228,0.018529070541262627,0.01852547377347946,0.018525568768382072,0.018527600914239883,0.018525153398513794,0.0185298603028059,0.01852511800825596
"DM-10880",False,"test",0.013895116746425629,0.013894764706492424,0.4183921813964844,0.013894784264266491,0.013895642012357712,0.013894353993237019,0.013896399177610874,0.013896562159061432,0.48434019088745117
"DM-10874",False,"test",0.6124163269996643,0.018533969298005104,0.01853516511619091,0.018538450822234154,0.018531842157244682,0.018533147871494293,0.018536515533924103,0.01853223517537117,0.25784236192703247
"DM-10872",False,"test",0.8517472743988037,0.01853225566446781,0.0185299851000309,0.01853315904736519,0.01853007823228836,0.018528446555137634,0.01853315159678459,0.018527014181017876,0.01853868179023266
"DM-10863",False,"test",0.010033407248556614,0.010034316219389439,0.010034104809165001,0.010033383034169674,0.9197255373001099,0.0100342882797122,0.010037061758339405,0.010033777914941311,0.010034150443971157
"DM-10861",False,"test",0.010106336325407028,0.010107392445206642,0.010107796639204025,0.010107504203915596,0.14403429627418518,0.010108022950589657,0.43049129843711853,0.010106289759278297,0.36483103036880493
"DM-10860",False,"test",0.0,0.18876805901527405,0.0,0.23186908662319183,0.0,0.0,0.0,0.2867012321949005,0.2725974917411804
"DM-10855",True,"test",0.0,0.0,0.0,0.33399075269699097,0.4568312466144562,0.0,0.18137933313846588,0.0,0.0
"DM-10849",False,"test",0.0,0.3116064667701721,0.16152575612068176,0.15029503405094147,0.0,0.05904224142432213,0.0,0.15557007491588593,0.1526864916086197
"DM-10848",False,"test",0.01847509667277336,0.018472300842404366,0.01847185753285885,0.01846875436604023,0.018469978123903275,0.01848629303276539,0.018470602110028267,0.5927469730377197,0.27793818712234497
"DM-10837",False,"test",0.7283933162689209,0.0,0.0,0.0,0.0,0.23420466482639313,0.0,0.0,0.0
"DM-10823",False,"test",0.0,0.0,0.2604372203350067,0.14808841049671173,0.0,0.37722381949424744,0.19201749563217163,0.0,0.0
"DM-10821",False,"test",0.018662473186850548,0.01865791343152523,0.01865963079035282,0.16811148822307587,0.4422222673892975,0.018675649538636208,0.27767214179039,0.018670763820409775,0.018667690455913544
"DM-10819",False,"test",0.05314940586686134,0.3090260624885559,0.0,0.0,0.23109310865402222,0.0,0.0,0.0,0.3915559649467468
"DM-10818",False,"test",0.0,0.0,0.8311111330986023,0.0,0.0,0.10782202333211899,0.0,0.0,0.0
"DM-10813",False,"test",0.0,0.1268579363822937,0.33904537558555603,0.0568152479827404,0.0,0.2365880161523819,0.0,0.0,0.22356988489627838
"DM-10804",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.627405047416687,0.312153160572052,0.0
"DM-10799",False,"test",0.010130477137863636,0.12777218222618103,0.5767058730125427,0.01013022381812334,0.01012919656932354,0.010129962116479874,0.23473936319351196,0.010130641050636768,0.01013208832591772
"DM-10785",True,"test",0.37537577748298645,0.1354510486125946,0.0,0.0,0.0,0.029458675533533096,0.0,0.4565385580062866,0.0
"DM-10754",False,"test",0.0,0.0,0.0,0.0,0.0,0.5335150361061096,0.09134708344936371,0.0,0.35431501269340515
"DM-10740",False,"test",0.027783654630184174,0.027782903984189034,0.02778293937444687,0.027787361294031143,0.027797548100352287,0.027833275496959686,0.7776651382446289,0.02778398059308529,0.02778320387005806
"DM-10737",False,"test",0.0,0.0,0.0,0.0,0.6500861644744873,0.06656576693058014,0.26531073451042175,0.0,0.0
"DM-10615",True,"test",0.0,0.26755017042160034,0.0,0.0,0.0,0.0,0.0,0.0,0.7155312299728394
"DM-10612",False,"test",0.0,0.0,0.030312422662973404,0.0,0.0,0.17242352664470673,0.0,0.0,0.7809799313545227
"DM-10610",False,"test",0.0,0.36549440026283264,0.24178121984004974,0.19627954065799713,0.0,0.08875523507595062,0.09950672090053558,0.0,0.0
"DM-10601",True,"test",0.0,0.13391605019569397,0.0,0.1879279613494873,0.0,0.09478600323200226,0.4286251664161682,0.0,0.1456800401210785
"DM-10600",False,"test",0.02223856747150421,0.022228151559829712,0.02222900465130806,0.022238632664084435,0.0222310833632946,0.02223016880452633,0.022228945046663284,0.24900445342063904,0.5953710079193115
"DM-10592",False,"test",0.012365349568426609,0.012359469197690487,0.012357537634670734,0.012357975356280804,0.012368973344564438,0.012355350889265537,0.012365124188363552,0.2888958752155304,0.6245743632316589
"DM-10576",False,"test",0.2659311294555664,0.2189704030752182,0.2877254784107208,0.0,0.0,0.0,0.0,0.13695493340492249,0.07332972437143326
"DM-10567",False,"test",0.022247951477766037,0.4870558977127075,0.022232213988900185,0.022237125784158707,0.02223350666463375,0.02223166637122631,0.35725095868110657,0.022238804027438164,0.02227187715470791
"DM-10558",False,"test",0.0,0.0,0.0,0.0,0.0,0.3484032154083252,0.6274402737617493,0.0,0.0
"DM-10541",False,"test",0.0,0.25308555364608765,0.0,0.22116293013095856,0.0,0.37002867460250854,0.0,0.0,0.1414606124162674
"DM-10537",False,"test",0.2696181535720825,0.022250931710004807,0.022251630201935768,0.02223902754485607,0.022235702723264694,0.022235186770558357,0.5746890306472778,0.02223847433924675,0.0222418662160635
"DM-10530",False,"test",0.5790793299674988,0.14082454144954681,0.06384094059467316,0.0,0.0,0.0,0.0,0.1835475116968155,0.0
"DM-10528",False,"test",0.012430730275809765,0.012436309829354286,0.012425127439200878,0.012426948174834251,0.45026013255119324,0.012434802949428558,0.012430831789970398,0.4627267122268677,0.012428469024598598
"DM-10525",False,"test",0.016810115426778793,0.01693151518702507,0.22089223563671112,0.4457361698150635,0.0,0.0,0.12728653848171234,0.17136535048484802,0.0
"DM-10524",True,"test",0.05235036090016365,0.0,0.0,0.10427051037549973,0.3093183636665344,0.0,0.16731734573841095,0.0,0.3593776822090149
"DM-10517",False,"test",0.185523122549057,0.0,0.0,0.25305500626564026,0.0,0.0,0.0,0.0,0.5405685901641846
"DM-10510",False,"test",0.3802706003189087,0.0,0.23328140377998352,0.0,0.0,0.0,0.0,0.0,0.35132864117622375
"DM-10500",False,"test",0.0,0.0,0.0,0.0,0.6759630441665649,0.0,0.28512170910835266,0.0,0.0
"DM-10495",False,"test",0.27204251289367676,0.0,0.046945132315158844,0.0,0.0,0.0,0.16446711122989655,0.14431656897068024,0.3601985573768616
"DM-10488",False,"test",0.0,0.0,0.0,0.0,0.2958966791629791,0.6554505228996277,0.0,0.0,0.0
"DM-10465",False,"test",0.33660322427749634,0.0,0.0,0.46309390664100647,0.18688906729221344,0.0,0.0,0.0,0.0
"DM-10463",False,"test",0.12298421561717987,0.0,0.0,0.18735988438129425,0.0,0.0635085180401802,0.45926594734191895,0.06819619983434677,0.0921478271484375
"DM-10461",False,"test",0.010114505887031555,0.13821713626384735,0.01011624000966549,0.35895979404449463,0.01011644396930933,0.010114534758031368,0.1446034461259842,0.010115556418895721,0.3076423704624176
"DM-10453",False,"test",0.0,0.0,0.0,0.39577314257621765,0.0,0.0,0.0,0.22910040616989136,0.35128527879714966
"DM-10452",False,"test",0.2021068036556244,0.3035297393798828,0.0,0.0,0.0,0.0,0.0,0.4526571035385132,0.0
"DM-10441",False,"test",0.0,0.0,0.0,0.8688849806785583,0.0,0.10004936158657074,0.0,0.0,0.0
"DM-10426",True,"test",0.0,0.0,0.0,0.13799700140953064,0.0,0.8210481405258179,0.0,0.0,0.0
"DM-10425",True,"test",0.02494741789996624,0.30081719160079956,0.024947993457317352,0.02494633011519909,0.024948807433247566,0.02495100535452366,0.524542510509491,0.024950038641691208,0.02494865469634533
"DM-10407",False,"test",0.0,0.2316386103630066,0.0,0.6366439461708069,0.0,0.0,0.0,0.09247460961341858,0.0
"DM-10403",False,"test",0.03674023598432541,0.03673989698290825,0.7060158252716064,0.03673996031284332,0.03674100711941719,0.036739531904459,0.03674210235476494,0.03675510361790657,0.03678630292415619
"DM-10401",False,"test",0.40639838576316833,0.27711379528045654,0.3053925931453705,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10394",False,"test",0.28649601340293884,0.2101147174835205,0.0,0.0,0.4701312184333801,0.0,0.0,0.0,0.0
"DM-10392",False,"test",0.0,0.0998074859380722,0.0,0.4654720723628998,0.21834109723567963,0.1263103187084198,0.0,0.0653509721159935,0.0
"DM-10376",False,"test",0.0,0.0,0.0,0.09762116521596909,0.21481233835220337,0.3171873390674591,0.0,0.0,0.3343749940395355
"DM-10374",False,"test",0.0,0.0,0.0,0.0,0.1820235401391983,0.0,0.7790458798408508,0.0,0.0
"DM-10372",False,"test",0.0,0.0,0.0,0.0,0.0,0.2031453549861908,0.33666154742240906,0.0,0.4231163561344147
"DM-10366",False,"test",0.10501299798488617,0.0,0.11574870347976685,0.0,0.6206007599830627,0.020600855350494385,0.0,0.0,0.12158600986003876
"DM-10364",False,"test",0.015885978937149048,0.015882957726716995,0.015889469534158707,0.8729096055030823,0.015885960310697556,0.015885600820183754,0.015881070867180824,0.015887551009655,0.01589178666472435
"DM-10362",True,"test",0.35859575867652893,0.0,0.19914819300174713,0.0,0.0,0.0,0.39091071486473083,0.0,0.0
"DM-10360",False,"test",0.0,0.0,0.0,0.06074569374322891,0.0,0.0,0.6047050356864929,0.0,0.30422207713127136
"DM-10342",False,"test",0.010106467641890049,0.3441413342952728,0.010104430839419365,0.010106856934726238,0.010107500478625298,0.010108685120940208,0.010106449015438557,0.5851121544837952,0.010106098838150501
"DM-10338",False,"test",0.08680213242769241,0.0,0.0,0.0,0.2420967072248459,0.20052112638950348,0.4384678304195404,0.0,0.0
"DM-10310",True,"test",0.01389225386083126,0.013893251307308674,0.013891994021832943,0.013892646878957748,0.013893671333789825,0.01389726810157299,0.01389501802623272,0.01389455795288086,0.8888493180274963
"DM-10305",False,"test",0.0,0.0,0.0,0.2690892517566681,0.0,0.5262601971626282,0.18278153240680695,0.0,0.0
"DM-10304",True,"test",0.25440743565559387,0.12854065001010895,0.0,0.0,0.0,0.0,0.2867172956466675,0.0,0.30657288432121277
"DM-10302",False,"test",0.0,0.0,0.0,0.0,0.2432100623846054,0.09538467228412628,0.29308998584747314,0.35739898681640625,0.0
"DM-10299",False,"test",0.44989436864852905,0.0,0.0,0.0,0.34398001432418823,0.17578022181987762,0.0,0.0,0.0
"DM-10298",False,"test",0.1799951046705246,0.0,0.0,0.5781129002571106,0.0,0.22121469676494598,0.0,0.0,0.0
"DM-10297",False,"test",0.06691192090511322,0.13697992265224457,0.04187406599521637,0.5629637241363525,0.0,0.0,0.0,0.0,0.1781543493270874
"DM-10289",False,"test",0.2510080337524414,0.0,0.0,0.31797078251838684,0.0,0.0,0.40198925137519836,0.0,0.0
"DM-10287",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6346759796142578,0.0,0.3329067826271057
"DM-10268",False,"test",0.3121952414512634,0.029885483905673027,0.029399368911981583,0.12601493299007416,0.0,0.0,0.0,0.49962568283081055,0.0
"DM-10266",False,"test",0.0,0.0,0.022603118792176247,0.0,0.26486098766326904,0.2473532259464264,0.14732876420021057,0.12476827949285507,0.18752460181713104
"DM-10253",True,"test",0.0,0.5205808281898499,0.0,0.0,0.0,0.0,0.0,0.45058324933052063,0.0
"DM-10252",False,"test",0.12090747803449631,0.0,0.0,0.0,0.541481077671051,0.19587677717208862,0.0,0.0,0.12041543424129486
"DM-10242",True,"test",0.0,0.0,0.0,0.0,0.0,0.053666047751903534,0.6415389776229858,0.0,0.2825455963611603
"DM-10236",False,"test",0.44999241828918457,0.0,0.0,0.24444589018821716,0.0,0.0,0.0,0.07720833271741867,0.21786083281040192
"DM-10235",False,"test",0.0,0.0,0.0,0.22795595228672028,0.0,0.0,0.5548866391181946,0.20368246734142303,0.0
"DM-10229",False,"test",0.8741737604141235,0.0,0.0,0.0,0.0,0.0,0.0,0.12111381441354752,0.0
"DM-10226",True,"test",0.0,0.03801390528678894,0.27289557456970215,0.19851034879684448,0.10799621790647507,0.19065403938293457,0.0,0.0,0.17603568732738495
"DM-10212",False,"test",0.01389357540756464,0.013896568678319454,0.013895412907004356,0.013893438503146172,0.013896416872739792,0.24006415903568268,0.013896566815674305,0.6626678109169006,0.013896053656935692
"DM-10188",False,"test",0.0,0.0,0.0,0.4982248842716217,0.28954800963401794,0.1970527321100235,0.0,0.0,0.0
"DM-10161",True,"test",0.0,0.10559828579425812,0.0,0.1401674896478653,0.0,0.0,0.0,0.7347033023834229,0.0
"DM-10156",False,"test",0.0,0.0,0.0,0.14012086391448975,0.0,0.08680767565965652,0.0,0.4279158413410187,0.3297039270401001
"DM-10143",True,"test",0.697867751121521,0.0,0.0,0.22342482209205627,0.0,0.0,0.0,0.053990814834833145,0.0
"DM-10138",True,"test",0.0,0.0,0.0,0.0,0.0,0.22779209911823273,0.0,0.0,0.7236226797103882
"DM-10109",False,"test",0.0,0.15676169097423553,0.0,0.0,0.0,0.0,0.44336429238319397,0.09154493361711502,0.2735006511211395
"DM-10108",False,"test",0.4985625147819519,0.23108716309070587,0.0,0.0,0.14230433106422424,0.0,0.0,0.0,0.10662239789962769
"DM-10104",False,"test",0.0,0.0,0.1325870305299759,0.0,0.0,0.0,0.1283382922410965,0.0,0.7135840058326721
"DM-10102",False,"test",0.17146068811416626,0.0,0.0,0.0,0.0,0.0,0.0659169852733612,0.5796319246292114,0.171407088637352
"DM-10098",False,"test",0.5440177321434021,0.0,0.0,0.32443153858184814,0.09625344723463058,0.0,0.0,0.0,0.0
"DM-10096",True,"test",0.0,0.0,0.3026188313961029,0.0,0.0,0.0,0.6563071608543396,0.0,0.0
"DM-10090",False,"test",0.0,0.0,0.011015547439455986,0.02502879500389099,0.0,0.05965754762291908,0.0,0.09824805706739426,0.8019189834594727
"DM-10046",False,"test",0.0,0.0,0.0,0.0,0.0,0.4523751139640808,0.3589591979980469,0.16795283555984497,0.0
"DM-10032",True,"test",0.0,0.21908168494701385,0.0,0.0,0.0,0.27760544419288635,0.25648126006126404,0.235491544008255,0.0
"DM-10009",False,"test",0.0,0.0,0.0,0.9264676570892334,0.0,0.0,0.0,0.0,0.0
"DM-10008",False,"test",0.0,0.11014284938573837,0.18222948908805847,0.0,0.0,0.0,0.32353290915489197,0.0,0.3635092079639435
"DM-10005",True,"test",0.0,0.0,0.0,0.28150391578674316,0.0,0.6846456527709961,0.0,0.0,0.0
"DM-10000",True,"test",0.0,0.0,0.0,0.6664918065071106,0.30245906114578247,0.0,0.0,0.0,0.0
"DM-9999",True,"test",0.0,0.0,0.0,0.2765156030654907,0.0,0.0,0.0,0.44358891248703003,0.2321861833333969
"DM-9997",False,"test",0.036878082901239395,0.0,0.0,0.0,0.0,0.0,0.1224876120686531,0.0,0.8291197419166565
"DM-9993",False,"test",0.10586913675069809,0.0,0.0,0.0,0.0,0.0,0.22684498131275177,0.0,0.6259163618087769
"DM-9991",False,"test",0.0,0.9366470575332642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9979",True,"test",0.08684051781892776,0.01136938575655222,0.07915162295103073,0.06797188520431519,0.12824106216430664,0.11089535057544708,0.18671230971813202,0.0,0.3283413350582123
"DM-9966",False,"test",0.0,0.0,0.09746240079402924,0.0,0.0,0.2354220449924469,0.5587165355682373,0.10323542356491089,0.0
"DM-9965",False,"test",0.1998668611049652,0.0,0.0,0.23952825367450714,0.0,0.0,0.0,0.0,0.5302607417106628
"DM-9964",False,"test",0.0,0.0,0.0,0.0,0.0,0.013280685991048813,0.8234584331512451,0.14169920980930328,0.0
"DM-9962",False,"test",0.0,0.09292381256818771,0.0,0.0,0.23701365292072296,0.3407857120037079,0.0391131155192852,0.0,0.2820439636707306
"DM-9947",True,"test",0.0,0.047839682549238205,0.0,0.1423850804567337,0.5147989988327026,0.15728126466274261,0.1271050125360489,0.0,0.0
"DM-9945",False,"test",0.0,0.0,0.0,0.6143719553947449,0.20003540813922882,0.0,0.16987785696983337,0.0,0.0
"DM-9938",False,"test",0.01801839843392372,0.0,0.8286207914352417,0.0,0.04754060134291649,0.06598623842000961,0.038081370294094086,0.0,0.0
"DM-9933",True,"test",0.0,0.0,0.8561177849769592,0.0,0.06324861198663712,0.03578641265630722,0.0,0.0,0.033038534224033356
"DM-9925",False,"test",0.10945013165473938,0.0,0.3285227417945862,0.0,0.21281009912490845,0.0,0.33891311287879944,0.0,0.0
"DM-9920",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.978300929069519,0.0,0.0
"DM-9895",True,"test",0.11682340502738953,0.0,0.15228934586048126,0.0,0.06470198184251785,0.0,0.5862987637519836,0.0,0.06596867740154266
"DM-9887",False,"test",0.010981656610965729,0.6604281663894653,0.010988209396600723,0.010985632427036762,0.2626901865005493,0.010981673374772072,0.010982802137732506,0.010981015861034393,0.01098062377423048
"DM-9871",False,"test",0.31828823685646057,0.0,0.0,0.23642848432064056,0.0,0.0,0.0,0.422114759683609,0.0
"DM-9867",False,"test",0.0,0.0,0.0,0.0,0.2593620717525482,0.4999888837337494,0.2149735540151596,0.0,0.0
"DM-9862",False,"test",0.4483393132686615,0.0,0.0,0.12288133054971695,0.03873567283153534,0.2560100555419922,0.0,0.0,0.12915290892124176
"DM-9857",False,"test",0.0,0.0,0.0,0.31143125891685486,0.0,0.15201665461063385,0.47081905603408813,0.05613593012094498,0.0
"DM-9846",False,"test",0.0,0.0,0.0,0.0,0.0,0.0722220167517662,0.8939526677131653,0.0,0.0
"DM-9843",False,"test",0.0646301731467247,0.0,0.0,0.13213469088077545,0.21196037530899048,0.265469491481781,0.3130958080291748,0.0,0.0
"DM-9829",False,"test",0.8498780131340027,0.0,0.0,0.029452752321958542,0.0,0.0,0.0,0.11779971420764923,0.0
"DM-9826",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.3791728913784027,0.0,0.5854458212852478
"DM-9817",False,"test",0.5624380111694336,0.3015834391117096,0.0,0.0,0.11329702287912369,0.0,0.0,0.0,0.0
"DM-9816",False,"test",0.0,0.0,0.0,0.35714733600616455,0.0,0.16295486688613892,0.3949359953403473,0.0739598274230957,0.0
"DM-9808",False,"test",0.0,0.3005771338939667,0.0,0.0,0.0,0.0,0.25803878903388977,0.4080851376056671,0.0
"DM-9803",False,"test",0.0,0.0,0.0,0.0,0.0,0.5167164206504822,0.45084941387176514,0.0,0.0
"DM-9802",False,"test",0.21057544648647308,0.0,0.16124004125595093,0.0,0.03696369007229805,0.5814695358276367,0.0,0.0,0.0
"DM-9801",False,"test",0.11609174311161041,0.0,0.2022070288658142,0.21585515141487122,0.0,0.0,0.266448974609375,0.19582952558994293,0.0
"DM-9765",False,"test",0.0,0.1350165456533432,0.053185347467660904,0.0,0.0,0.0,0.7782421708106995,0.0,0.02322719618678093
"DM-9761",False,"test",0.0,0.0,0.0,0.0,0.5753152370452881,0.0,0.0,0.0,0.3647613227367401
"DM-9758",False,"test",0.0,0.1879640817642212,0.0,0.0,0.0,0.3853510320186615,0.0,0.38220536708831787,0.0
"DM-9754",False,"test",0.7261566519737244,0.0,0.23153607547283173,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9752",False,"test",0.0,0.328276664018631,0.0,0.2534133195877075,0.15029458701610565,0.0,0.0,0.25298210978507996,0.0
"DM-9751",True,"test",0.0,0.0,0.0,0.0,0.19184313714504242,0.0,0.2125190794467926,0.22905319929122925,0.3563042879104614
"DM-9747",False,"test",0.8783780336380005,0.0,0.0,0.0,0.0,0.0,0.033750373870134354,0.07776651531457901,0.0
"DM-9743",False,"test",0.0,0.0,0.0,0.19288434088230133,0.16967780888080597,0.0,0.5702496767044067,0.05512411519885063,0.0
"DM-9721",False,"test",0.016422728076577187,0.01642468571662903,0.8685672283172607,0.016427267342805862,0.01643621362745762,0.016422808170318604,0.016437314450740814,0.01642679236829281,0.016435017809271812
"DM-9711",False,"test",0.0,0.16113778948783875,0.5132114887237549,0.0,0.0,0.2885797619819641,0.0,0.0,0.0
"DM-9701",False,"test",0.0,0.4508936405181885,0.2222607284784317,0.0,0.0,0.0,0.2791649401187897,0.0,0.0
"DM-9682",False,"test",0.2020229548215866,0.0,0.0,0.0,0.0,0.0,0.11032503098249435,0.6401041150093079,0.0
"DM-9671",False,"test",0.22778236865997314,0.2655770480632782,0.33192184567451477,0.0,0.0,0.15333783626556396,0.0,0.0,0.0
"DM-9654",False,"test",0.5872786641120911,0.0,0.20845159888267517,0.0,0.0,0.0,0.17866432666778564,0.0,0.0
"DM-9646",False,"test",0.0,0.20054012537002563,0.0,0.0,0.0,0.3426338732242584,0.4148706793785095,0.0,0.0
"DM-9643",False,"test",0.026170235127210617,0.026179563254117966,0.3234826922416687,0.02617001347243786,0.026175551116466522,0.026169775053858757,0.026175005361437798,0.02617614157497883,0.49330106377601624
"DM-9642",False,"test",0.02546723559498787,0.025472963228821754,0.025470614433288574,0.025466887280344963,0.025470012798905373,0.025466935709118843,0.02547045610845089,0.025471361353993416,0.7962435483932495
"DM-9636",False,"test",0.6473108530044556,0.18922798335552216,0.0,0.0,0.0,0.0,0.0,0.0,0.13431410491466522
"DM-9629",False,"test",0.0,0.24587392807006836,0.0,0.0,0.0,0.16389094293117523,0.3230610489845276,0.0,0.2522259056568146
"DM-9623",False,"test",0.0,0.0,0.0,0.47049659490585327,0.0,0.0,0.0,0.3363981246948242,0.1812085062265396
"DM-9617",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9531803131103516,0.0,0.0
"DM-9616",False,"test",0.0,0.0,0.0,0.5411666035652161,0.0,0.0,0.0,0.3990985155105591,0.0
"DM-9615",True,"test",0.0,0.0,0.18310105800628662,0.0,0.0,0.0,0.4756181836128235,0.0,0.28996336460113525
"DM-9603",False,"test",0.04480435326695442,0.08237921446561813,0.0,0.06357399374246597,0.0,0.0,0.11162366718053818,0.17788824439048767,0.5151541829109192
"DM-9599",False,"test",0.09825040400028229,0.0,0.0,0.0,0.061324045062065125,0.14565804600715637,0.34738171100616455,0.0,0.3385041654109955
"DM-9594",False,"test",0.40122729539871216,0.0,0.0,0.31121665239334106,0.0,0.0,0.269072562456131,0.0,0.0
"DM-9585",False,"test",0.01113003771752119,0.011129084043204784,0.6330692768096924,0.011144842952489853,0.011133509688079357,0.011135692708194256,0.011132298037409782,0.011134326457977295,0.28899094462394714
