"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"TISTUD-7682",False,"test",0.0,0.0,0.0,0.042242806404829025,0.01460077241063118,0.0,0.3991616368293762,0.10266720503568649,0.43818199634552
"TISTUD-7642",False,"test",0.0,0.22727416455745697,0.0,0.2794932425022125,0.09538669884204865,0.0,0.3912084996700287,0.0,0.0
"TISTUD-7622",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5457325577735901,0.2175469696521759,0.23017798364162445
"TISTUD-7612",False,"test",0.0,0.0,0.0,0.0,0.1974654495716095,0.5135594606399536,0.27138978242874146,0.0,0.0
"TISTUD-7606",False,"test",0.0,0.0,0.0,0.5461381077766418,0.0,0.25757095217704773,0.14163096249103546,0.0,0.043941475450992584
"TISTUD-7597",False,"test",0.0,0.0,0.0,0.0,0.0,0.2702534794807434,0.3958453834056854,0.3223952651023865,0.0
"TISTUD-7595",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9945047497749329,0.0,0.0
"TISTUD-7593",False,"test",0.0,0.8469517827033997,0.10028859972953796,0.0,0.045253753662109375,0.0,0.0,0.0,0.0
"TISTUD-7523",False,"test",0.0,0.0,0.0,0.42516016960144043,0.0,0.0,0.16877324879169464,0.0,0.3901825249195099
"TISTUD-7518",False,"test",0.0,0.0,0.0,0.0,0.0,0.509981095790863,0.3574535846710205,0.0,0.1187940388917923
"TISTUD-7469",False,"test",0.0,0.0,0.0,0.6141413450241089,0.0,0.0,0.0,0.0,0.36537134647369385
"TISTUD-7467",False,"test",0.0,0.0,0.0,0.4670168161392212,0.0,0.0,0.0,0.0,0.5018206834793091
"TISTUD-7461",False,"test",0.0,0.0,0.0,0.09326464682817459,0.0,0.7678253650665283,0.08569680154323578,0.044518910348415375,0.0
"TISTUD-7449",False,"test",0.0,0.0,0.15809054672718048,0.0,0.8008783459663391,0.0,0.0,0.0,0.0
"TISTUD-7447",False,"test",0.0,0.0,0.0,0.2633979022502899,0.0,0.5217904448509216,0.20117701590061188,0.0,0.0
"TISTUD-7446",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5412205457687378,0.12534917891025543,0.3217187225818634
"TISTUD-7426",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.22619572281837463,0.7367360591888428,0.0
"TISTUD-7341",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.8585261702537537,0.11858507245779037,0.0
"TISTUD-7212",False,"test",0.2590285837650299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166445255279541
"TISTUD-7171",False,"test",0.0,0.0,0.0,0.5267773866653442,0.0,0.0,0.10180281847715378,0.0,0.36160722374916077
"TISTUD-7087",False,"test",0.23461009562015533,0.0,0.20528867840766907,0.0,0.14475440979003906,0.0,0.0,0.39613717794418335,0.0
"TISTUD-7076",False,"test",0.0,0.30732330679893494,0.020272206515073776,0.0,0.09873480349779129,0.08759946376085281,0.0,0.339935302734375,0.14196309447288513
"TISTUD-7066",False,"test",0.0,0.0,0.23753972351551056,0.0,0.0,0.42121949791908264,0.16842272877693176,0.16594822704792023,0.0
"TISTUD-7018",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.3302769362926483,0.0,0.6573702096939087
"TISTUD-6979",False,"test",0.0,0.0,0.0,0.0,0.0,0.3651244044303894,0.07241537421941757,0.5509482026100159,0.0
"TISTUD-6924",False,"test",0.0,0.0,0.0,0.33841174840927124,0.36723488569259644,0.0,0.0,0.2704882323741913,0.0
"TISTUD-6898",False,"test",0.0,0.0,0.0,0.0,0.0,0.6702960133552551,0.21404442191123962,0.10352518409490585,0.0
"TISTUD-6847",True,"test",0.0,0.0,0.0,0.03416580706834793,0.0,0.0,0.0889396220445633,0.3608437180519104,0.5039273500442505
"TISTUD-6824",False,"test",0.0,0.0,0.0,0.0,0.0,0.3556746244430542,0.6053943634033203,0.0,0.0
"TISTUD-6786",False,"test",0.022781124338507652,0.5122250914573669,0.0,0.03481917083263397,0.06475281715393066,0.03692305460572243,0.3019229471683502,0.025391818955540657,0.0
"TISTUD-6722",False,"test",0.0,0.0,0.042301855981349945,0.13910309970378876,0.6729838252067566,0.0,0.0,0.1398104578256607,0.0
"TISTUD-6603",False,"test",0.0,0.0,0.0,0.273403137922287,0.0,0.0,0.18411996960639954,0.0,0.5239447355270386
"TISTUD-6594",False,"test",0.18571406602859497,0.0,0.0,0.061627473682165146,0.0,0.0,0.4862062931060791,0.0,0.25575926899909973
"TISTUD-6580",False,"test",0.0,0.0,0.0,0.0,0.06070409342646599,0.0,0.3535691499710083,0.0,0.5715229511260986
"TISTUD-6523",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9783053398132324,0.0,0.0
"TISTUD-6511",False,"test",0.7509379982948303,0.1493978649377823,0.0,0.0,0.09548483788967133,0.0,0.0,0.0,0.0
"TISTUD-6458",False,"test",0.0,0.08539091795682907,0.0,0.0,0.0,0.0,0.6547257900238037,0.0,0.22952240705490112
"TISTUD-6456",False,"test",0.0,0.0,0.0,0.0,0.9364465475082397,0.0,0.0,0.0,0.0
"TISTUD-6447",False,"test",0.0,0.0,0.0,0.0,0.9316129684448242,0.0,0.0,0.0,0.0
"TISTUD-6423",True,"test",0.0,0.0,0.0,0.0,0.0,0.1872134506702423,0.39898714423179626,0.17440511286258698,0.22513636946678162
"TISTUD-6323",False,"test",0.0,0.0,0.0,0.7016820311546326,0.0,0.0,0.0,0.0,0.2766929268836975
"TISTUD-6297",False,"test",0.0,0.0,0.19145433604717255,0.0,0.0,0.0,0.0,0.3753916323184967,0.3979666233062744
"TISTUD-6280",False,"test",0.0,0.0,0.0,0.0,0.0,0.1717352569103241,0.29183635115623474,0.385252982378006,0.142059788107872
"TISTUD-6273",False,"test",0.0,0.0,0.0,0.0,0.08946925401687622,0.0,0.40303412079811096,0.0,0.46572956442832947
"TISTUD-6272",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9306018948554993,0.0,0.0
"TISTUD-6270",False,"test",0.0,0.0,0.0,0.0,0.5493960380554199,0.0,0.0,0.0,0.4217489957809448
"TISTUD-6261",False,"test",0.0,0.0,0.0,0.14798304438591003,0.0,0.0,0.40786758065223694,0.0,0.4317898452281952
"TISTUD-6251",False,"test",0.045382995158433914,0.0,0.05619822442531586,0.0,0.17160554230213165,0.0,0.0,0.17846760153770447,0.5427851676940918
"TISTUD-6235",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874736070632935,0.0
"TISTUD-6155",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6499557495117188,0.3319256007671356,0.0
"TISTUD-6148",False,"test",0.0,0.0,0.0,0.12541024386882782,0.0,0.14991343021392822,0.0,0.0,0.7123126983642578
"TISTUD-6129",False,"test",0.0,0.07611647248268127,0.2494528740644455,0.0,0.0,0.0,0.0,0.4851999878883362,0.173346146941185
"TISTUD-6123",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6556107401847839,0.1158747747540474,0.2094450443983078
"TISTUD-6109",False,"test",0.06646021455526352,0.0,0.0,0.2205914556980133,0.1031837910413742,0.32510530948638916,0.04672238603234291,0.0,0.23390892148017883
"TISTUD-6094",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.28053951263427734,0.0,0.6965160369873047
"TISTUD-6084",False,"test",0.0,0.0,0.0,0.0,0.0,0.19777078926563263,0.4546482563018799,0.0,0.33205676078796387
"TISTUD-6031",False,"test",0.0,0.0,0.0,0.0,0.2732234001159668,0.34928828477859497,0.36440232396125793,0.0,0.0
"TISTUD-6012",False,"test",0.0,0.0,0.0,0.0,0.0,0.6332576870918274,0.3328411877155304,0.016794197261333466,0.0
"TISTUD-5999",False,"test",0.0,0.0,0.0,0.0,0.1499641239643097,0.4393467605113983,0.400730162858963,0.0,0.0
"TISTUD-5943",False,"test",0.0,0.0,0.0,0.0,0.06047630310058594,0.4240930378437042,0.0,0.0,0.48976704478263855
"TISTUD-5918",False,"test",0.0,0.0,0.0,0.0,0.0,0.40370580554008484,0.0,0.0,0.5694549083709717
"TISTUD-5868",False,"test",0.0,0.0,0.38725775480270386,0.0,0.3558407425880432,0.0,0.23388426005840302,0.0,0.0
"TISTUD-5858",False,"test",0.21692927181720734,0.0,0.0,0.0,0.0,0.29681041836738586,0.10624208301305771,0.22080238163471222,0.15771618485450745
"TISTUD-5849",False,"test",0.0,0.0,0.0,0.0,0.23246459662914276,0.0,0.7439418435096741,0.0,0.0
"TISTUD-5843",False,"test",0.0,0.0,0.0,0.20249682664871216,0.0,0.0,0.18558697402477264,0.0,0.5997795462608337
"TISTUD-5823",False,"test",0.0,0.0,0.035365328192710876,0.0,0.0,0.95143723487854,0.0,0.0,0.0
"TISTUD-5822",False,"test",0.0,0.0,0.20529326796531677,0.0,0.0,0.34272241592407227,0.0,0.0,0.4241730272769928
"TISTUD-5821",False,"test",0.0,0.0,0.0,0.2778431177139282,0.0,0.0,0.0,0.0,0.6978269219398499
"TISTUD-5811",False,"test",0.0,0.0,0.0,0.32797005772590637,0.0,0.5361836552619934,0.0,0.0,0.1024799719452858
"TISTUD-5808",False,"test",0.0,0.0,0.07904911786317825,0.5369583368301392,0.0,0.0,0.3684242367744446,0.0,0.0
"TISTUD-5749",False,"test",0.0,0.0,0.0,0.0,0.0,0.5217702984809875,0.0,0.4493865668773651,0.0
"TISTUD-5732",False,"test",0.0,0.0,0.0,0.0,0.0,0.6221561431884766,0.0,0.0,0.3708321452140808
"TISTUD-5693",False,"test",0.0,0.0,0.0,0.5185407996177673,0.0,0.0,0.0,0.0,0.46095964312553406
"TISTUD-5681",False,"test",0.0,0.0605803020298481,0.0,0.10781654715538025,0.0,0.29425808787345886,0.0,0.1688588559627533,0.36039483547210693
"TISTUD-5665",False,"test",0.0,0.0,0.18627706170082092,0.24194984138011932,0.0,0.42282360792160034,0.0,0.0,0.12669213116168976
"TISTUD-5664",False,"test",0.0,0.0,0.0,0.0,0.0,0.3816695809364319,0.14913639426231384,0.4461861252784729,0.0
"TISTUD-5662",False,"test",0.01011606678366661,0.010117437690496445,0.010115589015185833,0.010121637023985386,0.01012069545686245,0.010125077329576015,0.16170528531074524,0.010117720812559128,0.7674605250358582
"TISTUD-5661",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.2324800044298172,0.0,0.7242776155471802
"TISTUD-5643",False,"test",0.0,0.0,0.0,0.0,0.32779446244239807,0.0,0.0,0.0,0.6444078683853149
"TISTUD-5631",False,"test",0.0,0.20007392764091492,0.0,0.0,0.0,0.0,0.09245668351650238,0.0,0.6883979439735413
"TISTUD-5629",False,"test",0.0,0.0,0.0,0.0,0.16864050924777985,0.0,0.0,0.14838935434818268,0.6649366021156311
"TISTUD-5622",False,"test",0.0,0.0,0.0,0.1747489869594574,0.0,0.3090752959251404,0.035315752029418945,0.0,0.46729162335395813
"TISTUD-5551",False,"test",0.0,0.6447218060493469,0.0,0.0,0.0,0.3356301486492157,0.0,0.0,0.0
"TISTUD-5541",False,"test",0.0,0.0,0.0,0.0,0.24690848588943481,0.0,0.0,0.20094040036201477,0.5203666090965271
"TISTUD-5513",False,"test",0.0,0.0,0.0,0.0,0.17539799213409424,0.0,0.7788015604019165,0.0,0.0
"TISTUD-5510",False,"test",0.0,0.0,0.0,0.6530745029449463,0.0,0.0,0.0,0.0,0.3200768232345581
"TISTUD-5503",False,"test",0.0,0.0,0.0,0.0,0.4075915515422821,0.0,0.14776712656021118,0.0,0.41898179054260254
"TISTUD-5502",False,"test",0.0,0.0,0.0,0.0,0.957646906375885,0.0,0.0,0.0,0.0
"TISTUD-5492",True,"test",0.0,0.0,0.12998589873313904,0.0,0.0,0.0,0.3259504735469818,0.0,0.5089364051818848
"TISTUD-5479",False,"test",0.0,0.0,0.23036499321460724,0.0,0.0,0.0,0.0,0.0,0.7177374362945557
"TISTUD-5469",False,"test",0.010113348253071308,0.010113186202943325,0.010113353841006756,0.010114263743162155,0.010112173855304718,0.6074127554893494,0.010114762000739574,0.3217899799346924,0.0101161552593112
"TISTUD-5467",False,"test",0.0,0.0,0.08726520091295242,0.0,0.0,0.0,0.0,0.0,0.8898404240608215
"TISTUD-5462",False,"test",0.0,0.06601910293102264,0.0,0.0,0.0,0.0,0.0,0.464749813079834,0.44825130701065063
"TISTUD-5441",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.47963947057724,0.0,0.4987335801124573
"TISTUD-5439",False,"test",0.0,0.0,0.0,0.0,0.23324517905712128,0.0,0.11775164306163788,0.33235442638397217,0.30969732999801636
"TISTUD-5431",False,"test",0.0,0.0,0.0,0.029772503301501274,0.21540744602680206,0.0,0.5639006495475769,0.0,0.1849396824836731
"TISTUD-5418",False,"test",0.0,0.1618279665708542,0.0,0.0,0.0,0.0,0.48960062861442566,0.04391183704137802,0.29567793011665344
"TISTUD-5417",False,"test",0.0,0.0,0.0,0.0,0.14882168173789978,0.0,0.5883185267448425,0.11980099231004715,0.13543903827667236
"TISTUD-5408",False,"test",0.0,0.0,0.0,0.0,0.7418234944343567,0.0,0.22111660242080688,0.0,0.0
"TISTUD-5403",False,"test",0.304993212223053,0.0,0.0,0.0,0.0,0.0,0.2411142736673355,0.0,0.43674236536026
"TISTUD-5392",False,"test",0.0,0.0,0.0,0.2424677610397339,0.0,0.0,0.0,0.0,0.7324181795120239
"TISTUD-5386",False,"test",0.29812175035476685,0.0,0.0,0.5194595456123352,0.0,0.0,0.0,0.0,0.15771186351776123
"TISTUD-5372",False,"test",0.0,0.0,0.0,0.0,0.0,0.22457802295684814,0.0,0.0,0.7465941905975342
"TISTUD-5369",False,"test",0.0,0.0,0.0,0.0,0.27511247992515564,0.0,0.0,0.0,0.6937456727027893
"TISTUD-5366",False,"test",0.0,0.0,0.0,0.0,0.24741455912590027,0.28250637650489807,0.05049843341112137,0.08267524838447571,0.33055081963539124
"TISTUD-5365",False,"test",0.0,0.0,0.0,0.0,0.0854039117693901,0.0,0.4431900978088379,0.0,0.4528649151325226
"TISTUD-5360",False,"test",0.0,0.26262718439102173,0.0,0.0,0.2118733823299408,0.5052593350410461,0.0,0.0,0.0
"TISTUD-5355",False,"test",0.6116483211517334,0.0,0.0,0.15891312062740326,0.0,0.0,0.21089984476566315,0.0,0.0
"TISTUD-5338",False,"test",0.0,0.0,0.0,0.12471259385347366,0.0,0.6966407299041748,0.1692458838224411,0.0,0.0
"TISTUD-5329",False,"test",0.0,0.0,0.0,0.19171422719955444,0.053813669830560684,0.731461226940155,0.0,0.0,0.0
"TISTUD-5327",False,"test",0.0,0.0,0.0,0.0,0.0,0.14751070737838745,0.315400630235672,0.35075974464416504,0.17750221490859985
"TISTUD-5326",False,"test",0.0,0.0,0.0,0.22667182981967926,0.0,0.1436765491962433,0.10948582738637924,0.21002419292926788,0.29954415559768677
"TISTUD-5292",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6012259721755981,0.3814769685268402,0.0
"TISTUD-5279",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.7573868036270142,0.0,0.2087552845478058
"TISTUD-5263",False,"test",0.0,0.0,0.3896332085132599,0.0,0.0,0.0,0.0,0.5860342383384705,0.0
"TISTUD-5235",False,"test",0.0,0.0,0.0,0.0,0.0,0.3935798704624176,0.20012794435024261,0.06524597853422165,0.3319287896156311
"TISTUD-5199",False,"test",0.07562632858753204,0.0,0.0,0.22297346591949463,0.0,0.5033119916915894,0.18484777212142944,0.0,0.0
"TISTUD-5195",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2706374228000641,0.7103766202926636
"TISTUD-5158",False,"test",0.8810405731201172,0.05708577111363411,0.0,0.0,0.058058302849531174,0.0,0.0,0.0,0.0
"TISTUD-5109",False,"test",0.4943293035030365,0.058284465223550797,0.0,0.0,0.3862287700176239,0.0,0.0,0.058876439929008484,0.0
"TISTUD-5105",False,"test",0.0,0.0,0.4985044598579407,0.0,0.0,0.0,0.0,0.12864118814468384,0.3600090444087982
"TISTUD-5077",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907383322715759
"TISTUD-5076",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907383322715759
"TISTUD-5074",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907382130622864
"TISTUD-5068",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907383918762207
"TISTUD-5060",False,"test",0.0,0.0,0.4419955909252167,0.0,0.0,0.0,0.0,0.2171146273612976,0.32752466201782227
"TISTUD-5059",False,"test",0.0,0.0,0.5051531791687012,0.0,0.10977557301521301,0.0476163811981678,0.0,0.0,0.3224128782749176
"TISTUD-5046",False,"test",0.0,0.15700769424438477,0.0,0.0,0.0,0.0,0.2386970818042755,0.0,0.5852265954017639
"TISTUD-5040",False,"test",0.0,0.0,0.0,0.40593451261520386,0.0,0.41391271352767944,0.0,0.0,0.16921603679656982
"TISTUD-5039",False,"test",0.0,0.04640650004148483,0.0,0.0,0.0,0.5396001935005188,0.39976558089256287,0.0,0.0
"TISTUD-5029",False,"test",0.0,0.0,0.05911513790488243,0.0,0.0,0.27134212851524353,0.44616371393203735,0.0,0.20350950956344604
"TISTUD-4956",False,"test",0.14932698011398315,0.0,0.0,0.0,0.0,0.17092451453208923,0.5102145671844482,0.0,0.1536434292793274
"TISTUD-4930",False,"test",0.0,0.0,0.2784087657928467,0.12019800394773483,0.05028437450528145,0.17865335941314697,0.36702635884284973,0.0,0.0
"TISTUD-4831",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613187313079834
"TISTUD-4783",False,"test",0.0,0.0,0.0,0.484590619802475,0.0,0.4795537292957306,0.0,0.0,0.0
"TISTUD-4525",False,"test",0.0,0.0,0.18112321197986603,0.056698206812143326,0.2644124925136566,0.0,0.4255800247192383,0.06392768025398254,0.0
"TISTUD-4518",False,"test",0.051251158118247986,0.0,0.0,0.0,0.0,0.0,0.0,0.31883031129837036,0.6165598034858704
"TISTUD-4389",False,"test",0.0,0.0,0.0,0.2970481812953949,0.0,0.4715070426464081,0.2203209549188614,0.0,0.0
"TISTUD-4364",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9476858973503113
"TISTUD-4359",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444007277488708
"TISTUD-4356",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.25428926944732666,0.20417828857898712,0.5044444799423218
"TISTUD-4336",False,"test",0.0,0.0,0.0,0.4554135501384735,0.06361255049705505,0.0,0.0,0.0,0.47054195404052734
"TISTUD-4335",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6509501934051514,0.0,0.32856112718582153
"TISTUD-4318",False,"test",0.0,0.0,0.0,0.25304287672042847,0.0,0.4989476203918457,0.03869997337460518,0.017050577327609062,0.18661397695541382
"TISTUD-4215",False,"test",0.0,0.0,0.0,0.05264534056186676,0.0,0.16892139613628387,0.1877756118774414,0.0,0.5721126198768616
"TISTUD-4087",False,"test",0.10243061929941177,0.4197049140930176,0.0,0.0,0.0,0.10245037823915482,0.24966605007648468,0.01867988146841526,0.10547090321779251
"TISTUD-4031",False,"test",0.0,0.0,0.0,0.0,0.22529840469360352,0.0,0.0,0.7337065935134888,0.0
"TISTUD-4022",False,"test",0.0,0.0,0.0,0.0,0.0,0.974583625793457,0.0,0.0,0.0
"TISTUD-4014",False,"test",0.18941935896873474,0.0,0.0,0.0,0.0,0.0,0.0,0.4060892164707184,0.3878084719181061
"TISTUD-3971",False,"test",0.0,0.0,0.0,0.0,0.0,0.24128471314907074,0.16288164258003235,0.0,0.5749775767326355
"TISTUD-3970",False,"test",0.0,0.0,0.0,0.0,0.0,0.8093485832214355,0.0,0.0,0.16182228922843933
"TISTUD-3814",False,"test",0.0,0.12145742774009705,0.2857387363910675,0.0,0.0,0.0,0.0,0.4404183626174927,0.1355379968881607
"TISTUD-3804",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.14608263969421387,0.0,0.8270450830459595
"TISTUD-3669",False,"test",0.0,0.0,0.0,0.0,0.0,0.05203039199113846,0.39989525079727173,0.2345372587442398,0.3068167269229889
"TISTUD-3142",False,"test",0.0,0.0,0.0,0.7546674609184265,0.0,0.0,0.0,0.0,0.1966063678264618
"TISTUD-3022",False,"test",0.0,0.08184191584587097,0.0,0.0,0.0,0.4985296130180359,0.0,0.0,0.4040992558002472
"TISTUD-2948",False,"test",0.0,0.0,0.4039405882358551,0.0,0.0,0.0,0.20955146849155426,0.3513462245464325,0.0
"TISTUD-2905",False,"test",0.049968548119068146,0.0,0.0,0.08464883267879486,0.0,0.8416112661361694,0.0,0.0,0.011682276614010334
"TISTUD-2300",False,"test",0.15417329967021942,0.0,0.07386273890733719,0.3851160705089569,0.0,0.1599680781364441,0.0,0.0,0.21970246732234955
"TISTUD-1541",False,"test",0.0,0.08202408999204636,0.0,0.0,0.3719078302383423,0.0,0.0,0.0,0.5212917923927307
"TISTUD-273",False,"test",0.0,0.2371930330991745,0.0,0.0,0.0,0.0,0.1536768525838852,0.2868224084377289,0.30636289715766907
